business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,review_count_actual,sentiment_compound_mean,sentiment_compound_std,pct_negative_reviews,pct_positive_reviews,text_word_count_mean,text_exclamation_count_mean,text_question_count_mean,text_caps_word_ratio_mean,category_count,risk_proxy_closed
h7n599RGtvFLmLycugT2MQ,Warmdaddy's,1400 S Christopher Columbus Blvd,Philadelphia,PA,19147.0,39.9293522,-75.1454738,3.5,498,0,"Soul Food, Breakfast & Brunch, Southern, Restaurants, Salad",518,0.697457528957529,0.5137558936220649,0.11003861003861004,0.8803088803088803,130.2972972972973,1.579150579150579,0.2277992277992278,0.005764743252878577,5,1
tRB23T77qIIOLVgz071M3w,Benjamin Franklin Beer Distributor,26 S 2nd St,Philadelphia,PA,19106.0,39.9490871442,-75.1438378887,3.5,11,1,"Food, Beer, Wine & Spirits",11,0.392,0.618176882453558,0.2727272727272727,0.7272727272727273,81.45454545454545,1.2727272727272727,0.18181818181818182,0.011153542967128754,3,0
vAHGWua5eUbI0R06i-_GmA,CaroTech Automotive,2109 S 8th St,Philadelphia,PA,19148.0,39.9227413,-75.159668,4.5,9,1,"Automotive, Auto Repair",9,0.8388888888888889,0.20506404148731466,0.0,1.0,90.77777777777777,0.8888888888888888,0.2222222222222222,0.004044979866365756,2,0
-cEFKAznWmI0cledNOIQ7w,Gran Caffe L'Aquila,1716 Chestnut St,Philadelphia,PA,19103.0,39.9512789,-75.1695181,4.5,1138,1,"Restaurants, Gelato, Coffee & Tea, Food, Italian, Bakeries",1182,0.7975134517766497,0.3958905677575405,0.06260575296108291,0.9247038917089678,106.42808798646362,1.484771573604061,0.13790186125211507,0.0035878467928765747,6,0
aDQ-n4B5FAUwEiADAkHoJA,Popeyes Louisiana Kitchen,3110 W Cheltenham Ave,Philadelphia,PA,19150.0,40.0810229,-75.170115,1.5,16,1,"Chicken Wings, Restaurants, American (Traditional), Fast Food",16,-0.5857187500000001,0.43150668626530764,0.875,0.0625,86.8125,1.125,0.0625,0.005598455598455588,4,0
R62ILQKzC5DMAKHZr0iszA,The Little Sicilian Food Truck,,Philadelphia,PA,19104.0,39.9547909,-75.1887721,3.5,30,1,"Food, Food Trucks, Restaurants, Caterers, Event Planning & Services, Pizza, Sicilian, Italian",31,0.5575161290322581,0.6052935684975648,0.1935483870967742,0.8064516129032258,93.90322580645162,0.967741935483871,0.03225806451612903,0.0013671680417410904,8,0
xFbdXq4NZ6I_ulCcNEy8Qw,Panda Garden Chinese Restaurant,130 S 11th St,Philadelphia,PA,19107.0,39.949193,-75.159102,2.5,63,1,"Chinese, Restaurants",64,0.2490125,0.7060680075388217,0.328125,0.640625,92.5625,0.8125,0.265625,0.00732841245955128,2,0
r84vJL6dZPBrOPTcCeeR4g,iGeeks Repair,2745 N 47th St,Philadelphia,PA,19131.0,40.001484,-75.223093,3.0,10,0,"Shopping, Electronics Repair, Local Services, Electronics, IT Services & Computer Repair, Mobile Phone Repair",11,0.18311818181818182,0.8440715476998165,0.45454545454545453,0.5454545454545454,162.9090909090909,2.909090909090909,0.5454545454545454,0.003240143439449618,6,1
r6L5i18RTx6u6a3xeKLQ9g,Grace Tree Company,,Philadelphia,PA,19126.0,40.057497848,-75.1376483291,5.0,32,1,"Home Services, Tree Services",33,0.819830303030303,0.21192707543641115,0.0,1.0,97.03030303030303,1.0,0.030303030303030304,0.0013599292708224061,2,0
evSPTk8ghmt7lj9jGQR-Ow,Shampoo Bar Salon & Studio,2651 E Somerset St,Philadelphia,PA,19134.0,39.9794594,-75.1117449,4.5,14,1,"Hair Removal, Waxing, Hair Salons, Active Life, Beauty & Spas, Yoga, Fitness & Instruction, Makeup Artists",16,0.6915625,0.5967983689376728,0.125,0.875,139.4375,11.5625,0.375,0.006083737752532169,8,0
6F-6mFFNw2YXN7lD_Gukcg,Lolita,106 S 13th St,Philadelphia,PA,19107.0,39.950081,-75.162148,4.0,423,0,"Restaurants, Mexican",436,0.7828983944954129,0.42379942585347885,0.07339449541284404,0.9197247706422018,152.598623853211,1.3440366972477065,0.3486238532110092,0.009484166894191135,2,1
lDiBEdaF6XIeYp3RTGNv0A,Central City Eyecare,105 N 9th St,Philadelphia,PA,19107.0,39.9535415158,-75.1547436352,3.0,6,1,"Shopping, Optometrists, Health & Medical, Eyewear & Opticians",6,0.06351666666666665,0.9468381031975143,0.5,0.5,109.33333333333333,1.5,0.0,0.0018053441569423165,4,0
Nw82Vw1rKv6TfeeIA9LusQ,BLO/OUT Blow Dry Bar,29 S 7th St,Philadelphia,PA,19106.0,39.9498089299,-75.1521725216,4.5,114,0,"Blow Dry/Out Services, Hair Salons, Hair Extensions, Beauty & Spas, Hair Stylists",122,0.8293204918032786,0.3861750714053959,0.04918032786885246,0.9508196721311475,85.89344262295081,2.278688524590164,0.06557377049180328,0.00209185487801129,5,1
IFFuw9ZIzpcWSqu2OHmjZA,Tampopo,269 S 44th St,Philadelphia,PA,19104.0,39.9530336,-75.2102968,3.5,185,1,"Sushi Bars, Restaurants, Japanese, Korean",191,0.6712403141361256,0.4865241221886946,0.1099476439790576,0.8795811518324608,108.87958115183245,0.675392670157068,0.2879581151832461,0.0041324696242185524,4,0
UTsdMl-ZkoUqz5tjH3SM5w,Dhl,8800 Essington Ave,Philadelphia,PA,19153.0,39.8764679883,-75.2473609318,1.0,5,1,"Couriers & Delivery Services, Local Services, Shipping Centers",5,-0.76384,0.22955841957985337,1.0,0.0,179.2,7.6,1.0,0.035763270659703625,3,0
MBgcdANmx6p02-cktR0aDg,Plants Etc,2313 Fairmount Ave,Philadelphia,PA,19130.0,39.9675215,-75.1758448,4.0,36,1,"Shopping, Flowers & Gifts, Florists, Home & Garden, Nurseries & Gardening, Professional Services, Indoor Landscaping",36,0.4386305555555556,0.7198416856978025,0.2777777777777778,0.7222222222222222,72.08333333333333,1.5555555555555556,0.16666666666666666,0.003123296704973867,7,0
CKyeKODeDG9WNxzrkn7uMA,Swarovski,"1421 Walnut Street, Space 1421",Philadelphia,PA,19102.0,39.949669,-75.165138,2.5,5,1,"Jewelry, Fashion, Watches, Accessories, Personal Shopping, Shopping",5,0.3717,0.8076304631451192,0.4,0.6,80.4,1.2,0.0,0.0,6,0
NwH5ETXhpibGWsntrXQZhg,Mr Pizza,5539 N 5th St,Philadelphia,PA,19120.0,40.0358663,-75.1304006,3.0,13,1,"Pizza, Restaurants",13,0.1866307692307692,0.8445143183951109,0.38461538461538464,0.6153846153846154,60.15384615384615,1.0769230769230769,0.3076923076923077,0.0049134976671208535,2,0
XF4C6O4HWhUipPiRfjtqww,Xhale Cigar Lounge,453 E Girard Ave,Philadelphia,PA,19125.0,39.9709183,-75.1290445,4.5,20,1,"Nightlife, Party Supplies, Event Planning & Services, Bars, Tobacco Shops, Hookah Bars, Shopping",20,0.8500949999999999,0.18705861584850322,0.0,1.0,67.3,0.4,0.05,0.0012195121951219501,7,0
-PMXnNJ1D67NkAupRHNkpQ,Domino's Pizza,"6391 Oxford Ave, Ste B",Philadelphia,PA,19111.0,40.044236,-75.087194,1.5,25,1,"Restaurants, Pizza, Italian, Chicken Wings, Sandwiches",26,-0.30993076923076923,0.6543805851455134,0.6538461538461539,0.23076923076923078,128.1153846153846,1.4615384615384615,0.6538461538461539,0.003172109776882877,5,0
4RquQY6VxOOw8s4r9-4DZA,Sulimay's Barber Shop,303 E Girard Ave,Philadelphia,PA,19125.0,39.9700059,-75.1317233,4.5,62,1,"Beauty & Spas, Barbers",65,0.7196600000000001,0.434158748976109,0.09230769230769231,0.9076923076923077,74.66153846153846,0.6307692307692307,0.046153846153846156,0.003596686621015003,2,0
duAwbsF-DSd8BZomQQJ5VQ,Prince Of Pizza & Falafel,9987 Bustleton Ave,Philadelphia,PA,19115.0,40.1015816,-75.0284266,4.5,19,1,"Mediterranean, Restaurants, Pizza, Falafel, Cheesesteaks, Chicken Wings",20,0.77938,0.3853086931962885,0.1,0.9,68.6,1.1,0.1,0.0026315789473684197,6,0
WgmaxBbCRAlq06_bPLUcSA,Vape & Artisan Glass Gallery,4335 Main St,Philadelphia,PA,19127.0,40.025477,-75.223097,3.5,5,1,"Head Shops, Tobacco Shops, Vape Shops, Shopping",5,0.17772,0.9854193762048724,0.4,0.6,155.2,0.4,0.8,0.0021052631578947203,4,0
cd-EkTwPP0G-bOoZtRTaVA,Tony Lukes Casa De Pasta,26 East Oregon Ave,Philadelphia,PA,19148.0,39.9136284,-75.1488145,4.5,7,0,"Italian, Restaurants",7,0.7730857142857143,0.3497055639085135,0.0,0.8571428571428571,68.0,2.142857142857143,0.0,0.0062111801242236,2,1
KVJlTdRTH0VVMA4j0FUxhw,Andorra Pediatrics,"8945 Ridge Ave, Ste 3-4-5",Philadelphia,PA,19128.0,40.0698199,-75.2403741,3.0,8,1,"Health & Medical, Doctors, Pediatricians",8,-0.0352625,1.0006335320864048,0.5,0.5,164.875,1.875,0.5,0.0058015338570894005,3,0
PbAp9uPa89Hgbgg9BoGNXg,Liberty Bellows Accordion Shop,614 S 2nd St,Philadelphia,PA,19147.0,39.9407326,-75.1459302,4.0,13,1,"Shopping, Musical Instruments & Teachers",14,0.8085714285714286,0.4081348314703618,0.07142857142857142,0.8571428571428571,157.92857142857142,0.7857142857142857,0.07142857142857142,0.0012665169393753213,2,0
eUeVuus97AKQLd9-vhfGQA,CVS Pharmacy,1301 Rhawn St,Philadelphia,PA,19111.0,40.069,-75.0667,3.0,5,1,"Drugstores, Shopping, Pharmacy, Health & Medical, Photography Stores & Services, Convenience Stores, Food",5,0.12651999999999997,0.7210313009849156,0.6,0.4,68.4,0.2,0.0,0.00777777777777776,7,0
0FKcaGqieDQAC4g17Qf1HQ,Nutritiously Yours,1010 N Hancock St,Philadelphia,PA,19123.0,39.965888,-75.139462,4.5,6,1,"Dietitians, Health & Medical, Nutritionists",6,0.9309833333333333,0.05947784181244867,0.0,1.0,115.5,0.6666666666666666,0.0,0.0042934621188507995,3,0
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,Philadelphia,PA,19103.0,39.9499125,-75.1736448,4.5,434,1,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion",455,0.8350997802197802,0.36569490891950257,0.04835164835164835,0.9472527472527472,170.8021978021978,1.3516483516483517,0.3098901098901099,0.00420003073134697,6,0
Ww8DBKYd-NSRMfDRuddrjA,Sushi Kingdom,427 Franklin Mills Cir,Philadelphia,PA,19154.0,40.0860312,-74.9649713,3.5,41,0,"Japanese, Restaurants",42,0.6109523809523809,0.5705834246684597,0.16666666666666666,0.7857142857142857,123.52380952380952,1.0714285714285714,0.40476190476190477,0.007733779535213605,2,1
a00dh6rJkNacLw2yZ35ZsQ,CVS Pharmacy,6900 Lindbergh Blvd,Philadelphia,PA,19142.0,39.9108889,-75.2294466,2.0,7,1,"Shopping, Food, Health & Medical, Drugstores, Pharmacy, Convenience Stores",7,-0.1308142857142857,0.6992810723130135,0.5714285714285714,0.2857142857142857,78.71428571428571,1.4285714285714286,0.2857142857142857,0.015864899007861415,6,0
10CVsckZKfUFO1LnXfMZ6A,Zerit's Taxi-Cab Service,,Philadelphia,PA,19151.0,39.9759847,-75.2537397,3.5,41,0,"Airport Shuttles, Transportation, Limos, Airports, Taxis, Hotels & Travel",42,0.43757857142857143,0.6905476093283712,0.2619047619047619,0.7380952380952381,87.11904761904762,0.7619047619047619,0.07142857142857142,0.003705406310890881,6,1
Eqj-RXQHbelEGH7XL3gLnA,Presidential City Apartments,3902 City Ave,Philadelphia,PA,19131.0,40.0082279,-75.2054801,3.0,62,1,"Real Estate, Home Services, Apartments",70,0.4071742857142857,0.7912008167163825,0.3142857142857143,0.6857142857142857,190.0,1.3428571428571427,0.5714285714285714,0.005895347947155914,3,0
9AE75wIWF9XiV23NBpHyVA,Corfu Pizza,6730 Old York Rd,Philadelphia,PA,19126.0,40.056005,-75.1406056,3.0,21,1,"Restaurants, Pizza, Burgers, Wraps",24,0.49905,0.521006905570525,0.125,0.8333333333333334,86.58333333333333,0.9583333333333334,0.25,0.009284541777255536,4,0
wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,22 S 3rd St,Philadelphia,PA,19106.0,39.9495443,-75.1459872,4.0,875,1,"Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife",896,0.7661943080357142,0.423152714988575,0.07477678571428571,0.9174107142857143,105.31584821428571,1.0245535714285714,0.18861607142857142,0.0032886702493360245,11,0
t7vVRlyF9_lxuL1auqVchg, Joe's Throwback Barber Shop,6802 Ridge Ave,Philadelphia,PA,19128.0,40.0423946,-75.226518,5.0,17,1,"Beauty & Spas, Barbers",17,0.7569941176470588,0.3787070742516376,0.058823529411764705,0.8823529411764706,69.76470588235294,0.47058823529411764,0.0,0.0006127450980392118,2,0
a5KZ1p08huX4cPWI5H7Geg,Van Leeuwen Ice Cream,119 S 13th St,Philadelphia,PA,19107.0,39.949887,-75.1617079,4.0,48,1,"Desserts, Ice Cream & Frozen Yogurt, Food",50,0.8110379999999999,0.33430496458003295,0.02,0.96,127.38,1.12,0.14,0.0025662725929204537,3,0
kPXsRJKRRE5wmMBMBqkFbQ,Evergreen Deli,46 S 4th St,Philadelphia,PA,19106.0,39.9493121,-75.1476035,4.0,9,1,"Food, Restaurants, Grocery, Delis, Convenience Stores",9,0.5110111111111111,0.6985275879384516,0.2222222222222222,0.7777777777777778,103.55555555555556,1.2222222222222223,0.6666666666666666,0.006579910470070645,5,0
H2c5e7PfcCg9f9Ew19-xRw,Sushi Poke,1310 South St,Philadelphia,PA,19147.0,39.943271,-75.163744,4.5,29,1,"Japanese, Restaurants, Sushi Bars",30,0.8418,0.39527020614014025,0.06666666666666667,0.9333333333333333,67.86666666666666,1.2666666666666666,0.1,0.0007045009784735767,3,0
Zq3rnDND8yzpoqdcabFThQ,Back 2 New,3820 Baring St,Philadelphia,PA,19104.0,39.9603026353,-75.1979011693,1.5,8,1,"Body Shops, Automotive, Auto Repair",8,-0.4961625,0.6765547447757435,0.875,0.125,229.0,2.625,0.0,0.006851635282212038,3,0
6cfNCzL2A0XsmXnjeg0u7w,Cosi,325 Chestnut St,Philadelphia,PA,19106.0,39.949088,-75.147154,2.0,77,0,"Coffee & Tea, Pizza, Restaurants, Food, Sandwiches",77,0.12216103896103896,0.7773213658651645,0.4155844155844156,0.5454545454545454,126.74025974025975,0.935064935064935,0.5844155844155844,0.007226874431514246,5,1
0aTNHayaZKiD_4QNo4M9lA,CoreFitness,,Philadelphia,PA,19130.0,39.9647415434,-75.1809537905,5.0,11,1,"Active Life, Trainers, Fitness & Instruction",11,0.9449363636363636,0.05575817917987053,0.0,1.0,131.9090909090909,1.1818181818181819,0.0,0.003949305666281564,3,0
4iXL8_-le76T3o2b05rGjw,Rich's Barber Shop,2616 E Ontario St,Philadelphia,PA,19134.0,39.9876,-75.0988579,5.0,12,0,"Barbers, Beauty & Spas",12,0.8827333333333334,0.11996849081270794,0.0,1.0,63.083333333333336,1.5833333333333333,0.16666666666666666,0.0006720430107526833,2,1
d28lZlSps97FHhXZazJ8zA,Misconduct Tavern,1511 Locust St,Philadelphia,PA,19102.0,39.9486272,-75.1666356,3.5,396,1,"Restaurants, American (Traditional), Bars, Burgers, Nightlife",409,0.6776361858190709,0.5158765851338263,0.11491442542787286,0.863080684596577,112.67481662591688,0.9462102689486552,0.1295843520782396,0.0034709804067517554,5,0
BKsiYYKeLAXaJVYrdTwtNw,Silva's Tailoring & Alterations,"2375 Woodward St, Ste 101",Philadelphia,PA,19115.0,40.072332,-75.038801,5.0,9,1,"Sewing & Alterations, Local Services",9,0.7812555555555556,0.28199578946817233,0.0,1.0,63.888888888888886,4.111111111111111,0.0,0.01230165946478001,2,0
qCpdeQYPf9i1EZhTnQgjtg,The Foodery at Rittenhouse,1710 Sansom St,Philadelphia,PA,19103.0,39.9505843,-75.1693697,4.0,265,1,"Nightlife, Bars, Food, Restaurants, Delis, Beer, Wine & Spirits, Gastropubs, Beer Bar, Sandwiches",271,0.7768206642066421,0.38066257199724446,0.055350553505535055,0.940959409594096,94.7859778597786,0.948339483394834,0.12177121771217712,0.0037143438257528725,10,0
_3SJZnJN4wT8yr4DVNNqDA,"David Gardner, DMD - Rittenhouse Dentistry","1728 Spruce St, Ste 101",Philadelphia,PA,19103.0,39.9474581,-75.1708299,5.0,48,1,"Health & Medical, Dentists, Cosmetic Dentists, Endodontists, General Dentistry, Periodontists",51,0.743878431372549,0.4819530758543721,0.0784313725490196,0.9019607843137255,145.8235294117647,1.2549019607843137,0.0392156862745098,0.002813782710720204,6,0
xdc0TbKkHMZN3N82oeq2XA,Via Locusta,1723 Locust St,Philadelphia,PA,19103.0,39.9489844,-75.1701508,4.5,144,1,"Bars, Tapas/Small Plates, Cocktail Bars, Nightlife, Italian, Restaurants",146,0.8733431506849315,0.3349049608692477,0.0410958904109589,0.952054794520548,124.41095890410959,1.4657534246575343,0.0958904109589041,0.0031756342084357327,6,0
sxDxM54lLvUNaya7o75b0w,Bruegger's Bagels,"8000 Essington Ave, Terminal A",Philadelphia,PA,19153.0,39.876058894,-75.2429844842,4.0,10,1,"Restaurants, Breakfast & Brunch, Food, Bagels, Delis, Sandwiches",10,0.53957,0.5471960161688965,0.1,0.8,78.0,0.1,0.1,0.00301325833668139,6,0
BuEEKAmr1JDfhwG8Q0ODoA,Marino's Deli,5910 Torresdale Ave,Philadelphia,PA,19135.0,40.017289,-75.060404,5.0,5,0,"Delis, Restaurants",5,0.67814,0.4420168526198973,0.2,0.8,29.2,0.2,0.0,0.0,2,1
VF-xxQsEeWYwdqiGVC7L0Q,Penn Cafe & Pizzeria,4909 Catharine St,Philadelphia,PA,19143.0,39.9483437001,-75.2221290417,3.5,46,1,"Pizza, Food, Cafes, Restaurants",51,0.5384843137254902,0.5647243955674481,0.1568627450980392,0.803921568627451,79.62745098039215,0.7254901960784313,0.09803921568627451,0.0028200078591008354,4,0
nImrfb4ncIH2cG23Lm2YMQ,Furfari Soft Pretzel Bakery,2025 Frankford Ave,Philadelphia,PA,19125.0,39.9790666,-75.1297393,3.5,11,0,"Bakeries, Pretzels, Food",11,0.21324545454545454,0.7523106318052888,0.36363636363636365,0.6363636363636364,41.18181818181818,0.2727272727272727,0.0,0.0017482517482517454,3,1
uPuHiKV7o-7izxLiFJIz2g,Nutmeg Cake Design,"The Bakeshop on Twentieth, 269 S 20th St",Philadelphia,PA,19103.0,39.9484101,-75.174133,5.0,10,0,"Food, Active Life, Desserts, Bakeries",10,0.9749700000000001,0.01952537095962865,0.0,1.0,124.7,1.9,0.0,0.0017220990391722001,4,1
2ykIi7hnAbg5ohYQ1kIRaw,Costa's Pizza & Grill,11716 Bustleton Ave,Philadelphia,PA,19116.0,40.119547,-75.0181479,2.5,14,1,"American (Traditional), Seafood, Pizza, Restaurants",17,0.2718764705882353,0.6001558584332612,0.29411764705882354,0.6470588235294118,76.88235294117646,0.4117647058823529,0.35294117647058826,0.0005347593582887648,4,0
P1J6n3KatrpWlYu_PTQsHA,Precious Pearls Dental Spa,706 S St,Philadelphia,PA,19147.0,39.9420931,-75.1542617,2.0,6,0,"Cosmetic Dentists, General Dentistry, Endodontists, Health & Medical, Dentists",6,-0.09968333333333333,0.7809742848946223,0.5,0.5,195.5,3.3333333333333335,0.6666666666666666,0.0059773274344634,5,1
XqWebxpqQkIgetia5mskEQ,Diamond Nails,4531 Baltimore Ave,Philadelphia,PA,19143.0,39.9491817,-75.214341,4.5,227,1,"Beauty & Spas, Nail Salons",255,0.7344760784313726,0.48055861828356367,0.09411764705882353,0.8980392156862745,98.1921568627451,1.4392156862745098,0.12156862745098039,0.006455121868960074,2,0
mNjxBK9j2hNAdkEV8b61jQ,Barry's Buns,8221 Germantown Ave,Philadelphia,PA,19118.0,40.074096,-75.2025511,4.5,46,1,"Breakfast & Brunch, Desserts, Restaurants, Waffles, Bakeries, Food, Event Planning & Services, Caterers",48,0.7323229166666666,0.4343703558708826,0.08333333333333333,0.9166666666666666,80.875,1.7083333333333333,0.0625,0.004929022945839704,8,0
E0E901zeU9Kir_MqeYx-5w,Ban Bamboo,6190 Ridge Ave,Philadelphia,PA,19128.0,40.0353901654,-75.2175498381,4.0,48,1,"Restaurants, Laotian, Thai",50,0.529982,0.6755541564085119,0.24,0.76,106.1,1.5,0.14,0.007189345464566662,3,0
LZbPAYNpIUhcKHvNhoyT8A,Ballroom Philadelphia,1207 Gerritt St,Philadelphia,PA,19147.0,39.9321814,-75.1647396,5.0,28,1,"Arts & Entertainment, Specialty Schools, Fitness & Instruction, Performing Arts, Education, Dance Studios, Active Life, Dance Schools",28,0.9397785714285715,0.08443130171325507,0.0,1.0,129.03571428571428,1.8571428571428572,0.03571428571428571,0.0007619810877045322,8,0
8od5TSdUqiFTWCoyHC99YQ,Avenue Grill,4010 City Ave,Philadelphia,PA,19131.0,40.0068777,-75.2109721,2.0,6,0,"Restaurants, American (Traditional)",6,0.6432166666666667,0.39061734429831285,0.0,1.0,121.16666666666667,1.6666666666666667,0.16666666666666666,0.005438691118302749,2,1
wDNMIOy1Y4HxqeD8cBjfrQ,Old Navy,4640 Roosevelt Blvd,Philadelphia,PA,19124.0,40.030296,-75.10142,2.0,5,1,"Shopping, Children's Clothing, Men's Clothing, Fashion, Women's Clothing",5,-0.23478,0.6989982703841262,0.6,0.4,80.4,1.4,0.4,0.00433333333333332,5,0
zeounyPVXFZEz1c9KtptLA,Renzis Pizzeria,6300 Battersby St,Philadelphia,PA,19149.0,40.02987,-75.0625976,3.0,58,1,"Restaurants, Steakhouses, Salad, Pizza, Italian, Chicken Wings, Sandwiches",61,0.2858918032786885,0.6866231924656302,0.3114754098360656,0.6557377049180327,81.18032786885246,1.0327868852459017,0.09836065573770492,0.00472349577967108,7,0
xQrzu_DJHwVdokMDLq7KTA,The Enerjuicer - Suburban Station,1617 Jfk Blvd,Philadelphia,PA,19103.0,39.9542677,-75.1678993,3.0,59,1,"Food, Juice Bars & Smoothies, Restaurants, Acai Bowls, Vegetarian",66,0.4832590909090909,0.571348618076234,0.18181818181818182,0.803030303030303,73.22727272727273,0.6212121212121212,0.15151515151515152,0.003783347205080683,5,0
pKccrz26dHNUcR5ShhoKJw,9th Street Coffee & Tea,814 S 9th St,Philadelphia,PA,19147.0,39.9393718,-75.1579241,4.5,15,1,"Appliances, Coffee & Tea, Food, Coffee Roasteries, Home & Garden, Shopping",15,0.7683733333333334,0.4326374339306474,0.13333333333333333,0.8666666666666667,75.06666666666666,0.7333333333333333,0.0,0.0015151515151515134,6,0
mcaCxMzXxF8hGer4aYIkbQ,District N9ne,460 N 9th St,Philadelphia,PA,19123.0,39.9605594,-75.1532552,2.5,29,1,"Arts & Entertainment, Music Venues, Nightlife",29,0.10334482758620689,0.8306176998329989,0.4482758620689655,0.5172413793103449,135.68965517241378,0.4827586206896552,0.3448275862068966,0.006425365829184558,3,0
sR5w0hg9TRYFvaObwifO2g,D'Angelo Bros,909 S 9th St,Philadelphia,PA,19147.0,39.9385953,-75.1577303,4.0,41,0,"Specialty Food, Meat Shops, Food, Butcher",45,0.6223955555555556,0.6191445182873322,0.17777777777777778,0.8222222222222222,172.6888888888889,0.8444444444444444,0.5111111111111111,0.004424840653265642,4,1
_1Pid2TAS7REGzTMa2tMRg,Manton Appliance Service,101 Almott Dr,Philadelphia,PA,19115.0,40.106902,-75.055531,4.0,20,1,"Local Services, Shopping, Home & Garden, Appliances & Repair, Appliances",21,0.6527619047619048,0.4551712814712617,0.14285714285714285,0.8095238095238095,93.71428571428571,0.7619047619047619,0.19047619047619047,0.0034811155697407623,5,0
gihNKyt5d6lIZQem2r12Lw,Giunta's Prime Shop,1100 Filbert St,Philadelphia,PA,19107.0,39.953175,-75.158852,4.5,54,1,"Specialty Food, Meat Shops, Grocery, Food",55,0.7619163636363636,0.38724519735617235,0.07272727272727272,0.9272727272727272,94.18181818181819,0.8,0.16363636363636364,0.004726479982824907,4,0
N4UpSKh-PQNfvk4w1QAYrA,Caffeination,2100 Chestnut St,Philadelphia,PA,19103.0,39.9522150967,-75.1755575165,3.0,129,0,"Breakfast & Brunch, Bagels, Cafes, Caterers, Coffee & Tea, Food, Event Planning & Services, Restaurants",131,0.5553183206106871,0.5946956748302222,0.17557251908396945,0.8091603053435115,88.94656488549619,0.7022900763358778,0.33587786259541985,0.005016451346398254,8,1
