business_id,growth_proxy_active_months,growth_proxy_review_volume_trend
HtHIZmIOEaEIKaCROPtnsA,77,-0.03064378293690357
Htnv87XCc9GXuE6hKEHnNg,33,-0.0015841584158415847
HuDNHqKv9n1mWpe4BqCnwA,41,0.0010371175308743225
Hv7e5Csyo4pfX60JtBPj3A,26,-0.01201213185409849
Hv8nT4XiAvIW4PEwBvykPg,7,0.0005194805194805198
HvcIFoojaEFIGUCWgtu0Iw,8,-0.0020302070195945725
Hvg95-6XJiE3B8WF10XAGg,10,-0.0003849898384893591
HvmnXUubTdxHK95SS0QiJg,6,-0.10714285714285712
HwkfIhwUHcEaRZv84BOMBw,11,0.0004775961792305661
Hwma6sNctoesQzcRsN8CSA,5,
HwtynrR0JtrHBzqLUfqRUw,11,-0.00925897443784798
HwvLq9-ibWnUkeImlMC1Iw,36,0.008663799968147798
HxBT-rFCLh3KKWcl8Rtf2A,12,-0.008906882591093117
HxMe4b5Z-VcIaM6x1elWwg,19,0.0011520601476806684
HxSAlo0GRb4JTmDIxNw68Q,66,-0.07309021350117241
HxX6dXDeAOpkUPT4xT1wiw,13,-0.2857142857142857
HxYMoEFg4mL2XDxfd605Dg,12,0.0009954167416071794
HxdaEwpoXKll0Ze4nhS0XA,40,-0.004881261061036342
HxqKo-FK8L_f_xPpBtebQQ,46,-0.024675324675324673
Hxt8qo2hEraEbxEO9k4TVA,65,0.0027873394104389044
Hy-gZGsEpgZhIaARnaBKdQ,17,-0.021080368906455857
HyALuyIMyol-hL4eQQBbmQ,5,
Hz40F0hsr4CIrHGHcRZ0Xw,15,-0.001986713851120631
HzKZlWwxEGgGjCL7M1Kacg,35,-0.030564045568213388
Hzp-J1e8KwOgo24lR5RVWw,6,-0.00024342745861733183
I-478nfv8RXjSW-evYXxiQ,5,
I-VOMeptMsM3ooF_2zWO0g,16,0.02371541501976285
I-bZsyEsmlJsqYObIF2V7A,95,-0.0007411358294209211
I0AJ0BKPdzT-fIUo1z9TUw,7,-0.001534526854219949
I0Vb3hAvqdYfpYvZ3U0sXQ,5,
I0gSLthWBsiUPzBft_CZ9Q,16,-0.0002929801945388492
I0zkCIn32FyVn4k4e25qBw,6,-0.004705109968267864
I1H5s9cVCGh1nH-4bhsSDA,122,-0.027560554930633675
I1JIxBbo1iDCqn7NUnE1UA,6,-0.5666666666666667
I1cabgmLp60mhm7UTY-vig,7,0.00026350461133069854
I1o7ggb54e6-OYhiyabjgg,11,-0.007101306942660725
I1pRPU_OB8-gzgKOSl9zFg,10,-0.05454545454545455
I2EK0VsOnF8pFCs28PHPdg,10,-0.6225641025641027
I2ISRV7IybkMc3HEYKUE9g,158,0.011752680676415533
I2Yt2mJp0TJkdOnIpuOwew,5,
I39Gnp-se1D8-mvv_MumOw,89,0.006916020414312268
I3LSnL6UfkgoslMzXSYvDA,104,-0.002288417706884338
I3fp0l4Qkvhkiu6lkVYcdA,10,-0.0048852962655183685
I4RP2WUlqoOoIS_NDzeXaQ,6,0.002797202797202798
I4Szupt_YHzR9dczcNzfeA,101,-0.0066886883406299886
I4TFiNX5gTsJBnEGH2Tl8Q,27,-0.03775030090819564
I4cEvMuHycbWp34Ayh57DQ,5,
I4tDL_n4rloVGpC-AHbGXA,7,-0.01646273637374861
I5Bbg2aiQGRhe5V0E2DPXg,2,
I5KZm-NnxYeEQsmp6nK5_w,128,0.005094575641560216
I5ueHDysyhKzHkE5Nw4Rew,59,-0.0007652509095406434
I64-ojG2iHDI2MWNL_fjtQ,9,0.0033422459893048127
I6DZQ3EvWniopa1O35titg,5,
I6Y02PJiMMlXMluwXuU5pQ,18,-0.012755102040816329
I79keuDOkqf1CFjYDMRMNg,72,0.003302817188796539
I7Uj583oxTXdbmqAEfCtaw,8,-0.0018966334755808434
I7W8NCBr9MuUg5BiRZiqTA,32,-0.06100131752305664
I7reDf2Lh1wk2LzcoUFK_w,3,
I7rg5l148_dRkvsxfGbpxA,6,-0.0004915514592933948
I8DHKbMYQDkWyxGMmULlTQ,15,-0.034975369458128076
I8Mp86nc0nWOkBZ_Byc6cQ,7,0.0011987492295774409
I8eSWVzc_y9ORuKWgl07Tw,87,-0.033902288188002484
I9CwI9oIr0L67KLS8UC0UA,21,-0.01080069124423963
I9DCtzUgR4gamBFMVsdY8g,46,-0.012706488406046582
IA4QzPw-IFXwqgTg1XMN_g,6,0.005555555555555555
IAj1Lw3FAOY-yZn4IO7ElQ,16,-0.00019022534386889115
IAuLHyV0o-BZ04oyIp671w,30,0.001182118211821182
IAyHcNx5IHoLf3V4dlgFCw,56,0.009634101358926882
IBIp-yVFl2PxYS-rgc19Yg,91,-0.00014785973040242484
IBXxheRBebb5lyrPGIWshw,11,0.006472795497185741
IC4r-CreIIONpsXIrvtGJg,11,-0.00047225501770956324
ICE-U3f_bpDMlTQMeVvrGA,14,-0.0025607799580402322
ICn-fL9g_F7nhL_yalhnqg,19,-0.00037203720372037214
IDGg4Ax0iMYBtSKRP0tBbg,19,-0.0011579151406331295
IDJNpNJZ9uVpjPHuAu7c4w,7,-0.021994134897360705
IDdVpQSDPe_VSXvUU68JwA,79,0.002908093998202937
IEQ5GMVDXat-yOI4Gf8TLw,21,-0.03588130946621512
IEQLfPmCLjJU8t_qOnPIxA,48,0.00035526630045378557
IEcLzwD9o5hj3N5aKzD-ZQ,42,-0.0028665990498051566
IEshRsQ4MJLy3urbWgURFQ,5,
IFFuw9ZIzpcWSqu2OHmjZA,103,-0.00974875711213199
IGxrAQcqw8Mr1x9WLXQsNA,136,-0.041012985260235404
IHCSJHLyz2MgXpJAVssC3Q,37,-0.004019454382826477
IHWhkrT1BYqTqU1km0UCfw,6,-0.001858578234822397
IH_ZeeTh13jQURbh31d1Kw,71,-0.0021739585294917665
IIJD7kVuO9k3VCj4hVjh3w,46,0.00300091474228536
IJ8Typa6BGckVuh1jhjy4w,114,0.003267503127250672
IJjBbfsG4Frje0v8_jQ4vg,5,
IKLm7PJDrtFdZE2N_D3mUQ,5,
IKO8SSiSg2Zl3K8fbgrxYw,6,-0.013367346938775511
IKOIffVmSTZj8HkJbY5D6w,7,-0.890909090909091
IKOtPpMJTtvEkDXMSc_wjQ,7,-0.00014348849222292387
IKUTq3R9tceSewcsTFxKWQ,6,-0.0012265512265512268
IKXaAODca0KYqr8Fo4sgjw,9,-0.004901960784313725
IKXioGicvU2I4atIkTpTEw,23,-0.04906191369606004
IKvCKwRrj9_m9mR2pLp8HA,11,0.19930069930069932
IL1t53JLx3Gu0rUB4P50EQ,33,0.015306122448979595
IL4DTuh0IcO8Tq-tGUx0lg,10,-0.3602941176470588
IL5uM-wSJCc19cclqeqGqg,34,0.0032689287410058816
ILZ3hdPSOd65uq-iuC5w7Q,24,-0.0022980030721966205
ILi7_ep3fBfUZdJrXLGW2g,25,-0.00022444170126809576
ILn5k61JhHO3dHmv_JVG4Q,9,-0.003822937625754527
ILvJAuSP0sYWJKAQ-Goh4Q,71,-0.05984244539836785
IMJhGf4nyvrL58964xB54A,40,0.0023413350200467246
IMVCi-j2InXt_dJn5mnxEg,13,0.09090909090909091
INzXxeWaJD0dXM5mi6bP3Q,49,0.014010324967920984
IORvbG2rAIVJ-1d148cCmg,99,0.0005193815896539194
IOroNIZhOtGM9nWMT3PaNA,74,0.013593579940612532
IP_E4SHLClorhNg4o5bw9Q,41,-0.10452961672473868
IQAeeDGSUUA9_vsw2Beg8A,11,-0.00019445164635727223
IQDtcYxo39RhG6sYjmm12Q,18,-0.00836691377772309
IQw4uJsiSzLenDFVnM-DLg,26,-0.045141700404858306
IRF5JWf1dByxOwRxhz9Sbw,40,-0.01359496482784154
IRGEHIPSekadwUGAmVA5sw,5,
IRVQ6INmgAvl2dXU5ChqWw,16,-0.14516129032258066
IRsSA1CAr-GFRr_80h0hBQ,54,-0.01325879674503528
IS3h8_4gL_IbmpVTKDB3LA,58,-0.10764860139860141
ISEISkjWHewbr9ZOlJstbA,14,0.0010296707763175724
ISWkfjTIT3LOWvnUSUzcyQ,5,
ISi0dQy91K16TLR8zo-hQw,50,-0.047005625952994366
ITCclruFXqB7r24N-CUTUw,38,-9.483017496167449e-06
ITOkOiX-hfsazVPpFFQVJA,114,0.008959334348998007
ITRCsFTe83h3SSs4Dy347w,7,-0.00609756097560976
ITfY9vBKaaI6guN0ewhD2A,26,-0.021797451374916163
IU6FsZm-1BAEymLBYJ_PMQ,24,-0.047619047619047616
IU7t5rJQ299EYuXNul7Klg,12,0.07636738906088751
IUQLbsQYryEO6py1araQ4A,8,0.005348026902195931
IUy1uzwr_aQ4nzdBNMwgRA,12,-0.0002739843315210409
IV9Zoou8edeyGZqaUQ2c7Q,38,0.0034712950600801072
IVA_KlMolrs2LVWLVXAs8A,6,-0.0012947248709649205
IVgqdMqFPjgadEVoPrWKtQ,6,0.00034188034188034096
IW19SVvxiuRlSt3QQmx2OQ,14,0.0018374095032439048
IW5nVwCmmhL6cENHTst2og,55,0.004077474249888042
IWHdx0NhDKADkGOgXgOFKQ,166,0.041761577003405444
IWaYoVUU-qbH_nTjgG4gdw,12,-0.00022531789415936834
IWbAT_jOGwJuDE-BAZ1Riw,70,-0.005668754649962803
IWqQjclp1fxK3vuqs5nNzA,85,-0.0037293297357946184
IXA7wKzcL7A9dEJ0AStN9g,14,-0.0852216748768473
IXRSMV7U5D0sYJvArEbm5g,107,0.002263638094908329
IXaeTjiYZEw6fukh_X57xg,9,-0.021052631578947368
IXdXM97Sii2-JVrNnDKMhA,23,0.012574679943100995
IXkVHVU9jY_VTwTTJ4ZlRw,6,-0.0009725701296571691
IXmbT3oONCTKVqUdP8ZB-w,6,-0.0003339517625231911
IXr5oaYWFbDJN7CcdcyQVQ,36,0.0005642395410219536
IXyGZtmODsQZ2qfVzsd_eA,6,0.0012803828554636665
IY7cyEidmdGsxGzb2-gx5g,18,-0.0028430371127000347
IYkcmNBwqmVsc5eVbKGq9g,5,
IZ0ZgTbvsAK3moTMFK5FrA,8,-0.02380422691879867
IZIS2BYNDD9VDB2p5a35dw,7,0.0013965201465201465
IZIjOSlY1QqzGUfgrnB32w,26,0.0011318601579022446
IZT4vXB3444kBF4E-0xKgw,6,0.0002648033621484948
IZ_syZp77K1ewunXZlVEcA,14,-0.022996680891417733
IZkYUE8V8hknaSnnn0-Xig,10,-0.010500868776913195
IZl9xDTwW462FKkwEg7EDQ,42,-0.08310929281122152
I_x0qFo4NRvS1nfiPz_G8A,10,-0.0001944984717977215
IaIgyHK4q0Gc0Sc_-6Myrg,29,0.002955097337119809
IaM9xtcAYIYr49L9_QEhWQ,13,-0.0006716396581782847
IaYxqtDuBJ7YhwL22X4zhA,19,-0.003342366757000903
IaelRCI4Ah5oxiHuBnFC7w,37,0.006900895856662934
Iajwf3yFrz2oajOZ_qRDKA,9,0.0017039922103213245
Iat9GjPmYd_mh-7gvkGI-A,6,-0.0007492153487901185
Ib9HV7ekw459jM1Ksdiyiw,105,0.017604170854944846
IbJqpgbMZGPcFDR0DNiaeQ,27,-0.015942028985507253
IbdpXTUI56Jb5uCqUsKzhw,8,-0.00217131935923461
IbfjmW7svGRQs7zIBwx-EA,13,-0.11764705882352941
IbuP_D_bXRLN7FYSUL1ajg,5,
IcLm9Z1zphLnzUvrFK6aiA,146,0.004276890640366208
IccxkISZzU6zycUBCKRflQ,9,-0.0005514591755867935
Ieb62CSuneOJhW9rJOT8hQ,9,-0.0061538461538461495
IefEo5kZdwR647j8WBUozg,7,-0.024675324675324673
If0EcO2DAJl4ojvNmr-NBA,11,-0.0021696528555431136
IfTiafVaBhG2_4vV_WKHiA,12,0.0009104819231401512
Ifg91Sp981Io80sqMBr8Ew,38,0.0027615174940792725
Ig91reskKFPK6FxUcVLImQ,63,0.003350581177352831
IgNDlyLERBwFGphgcC5VDQ,49,0.00838689612274518
Igfj3Cxs3LXB9xB0GEe9YQ,8,-0.06191950464396285
Iggez45FOelUEv00EznD8Q,14,0.00035766372664768384
IhkMaYrHMVfV9CRjHc5ZBQ,28,0.00168158149809526
IhtoO_V7a9iNOew2cszvZQ,38,-0.11860990162876953
IiZNPhS7CLFI3JoTHau_fg,5,
Iippi8QXGvHycSGaaeQThg,9,0.0064285714285714285
Ij4Qdluz22N4Ca9wVYbn_Q,6,0.000489225393127548
IjMs1n7UelI7ev_5IDl5kA,128,-0.01501333595267059
IjaRokBRNoiY2c9_nI-SaA,5,
IjbCqowo-2Le0gXhDS4OtQ,10,-0.0005473453749315818
IjzcfMi8lQBN5-3CuYm5zQ,14,0.0019230769230769232
IkXqFVMhfFt46ANGagNQkQ,41,-8.689147632396174e-05
IkY2ticzHEn4QFn8hQLSWg,192,0.06586818383330872
Ikqc5tNLqyCafgcOXaZ0Ng,89,0.0038919103619123566
IkxaqBbo-cDZTpkdVvdUXg,15,-0.003685329553508151
IlAW63SepzVKroXXFjeo7w,5,
Im4IDA9RXycirW_EZqAj5Q,30,-0.00885474515611502
ImfWM_EShTaz4F300vZs5Q,9,0.0007435093641990194
ImskA2HuVbTc9KQtH0kIjw,12,0.0003499440089585668
InPU6eftzlVdKTu3897Zdg,17,-0.006312098188194039
InawP3IfShNTJjSeLMDmGg,31,0.006522196507468966
IniyEQNtws9g8Ts66-fatQ,3,
Io5Mvd_1bSjZpa-dyjOZbg,34,-0.052653061224489796
IoBETK0vHznKX008QYQ07g,24,-0.010320915981293338
IoEjQnHm67nkTRdlIb5FoA,34,-0.03823953823953824
IoeHxi-tXbCUS47M9Lagjg,18,0.002109111361079865
Iof_aWES_rnb8jj9Pi4S_Q,7,-0.2637362637362638
IpUlqml-oz2Izby8Hsx-lg,13,0.0029591836734693864
Ipkx4Sa7ybn8C6LtTqTztw,72,-0.2441475336034472
Ippv_wErDDItMRwmu1de3g,92,-0.00046041542326081674
Ipx423BSHRNBXuMwUHBxqw,28,0.0012676940523683202
Iq5svbpQv05faAs1i4G-IA,52,0.0005859603890776984
IqyHN1g7PO179qtqDf01tw,40,0.001831628638867034
IrJbptQgdCXC4avPQKeChw,13,0.01127037969143232
IsRc98sNAR3tuPDB1GJrZQ,23,-0.004394079555966697
IsmxvaMe2i-eWnHDyC0WJQ,83,-0.02369952389349321
Isw145X5g5kpZblQ4BxE9g,38,-0.046072341980270375
ItK7wimYGEXb-XrfVCQByw,10,-0.05438596491228071
ItX4pzCynRB3s_toSaT5QQ,24,-0.0044489491091432845
ItgkjSjo5rXmnBH3Vww_Xg,36,0.0015228692958042323
ItxBRdovLG1Wl67DOr8_3A,24,-0.00304435307497157
IuFt1CTq9-tWu192kCUAxg,14,-0.003934642136889326
IuLBhQTVsn-XIYk_n36NEg,11,-0.004902804608253799
Iv5of7UP6Eq-OuQzLmIIgQ,16,-0.0024352230664328846
IvAa7PvfOYl0xRML5W3ebg,131,0.0514322181072542
IvIItKgPAhsgbxwRczEQeA,37,-0.003924207383616718
Iw8uqNPxviwcgxtruAx_LA,176,-0.007887337181706392
IwjkFCbCyovE72tT2ekr6A,6,0.0025802289953233346
IxE8Vt-OClElR7lAgjXFcg,27,0.001412246378689332
Ix_88gFalSxSCsz5Fbnl7A,45,-0.19166263505886147
IxopnFY3N31qMErNHaRTGg,49,-0.000631626438078051
IxxLhFQ0NOdPY8lumTtisA,4,
Iy0CmHZ16A_XCw2nST-Fsg,43,-0.008985449471795894
Iy5NjdEmvreKhE43k5nV1g,5,
Iy9IBht60mlX9bEyez-oCA,9,0.006916996047430831
IyIZSTVm6tTt5AhAz1sX7A,35,0.0020216103171836874
IyJcI31KqXROaDAtJNf0uQ,50,0.0012497159736423538
Iyml-SRyWR_nY_r76wepRw,5,
Iyopb5uFIBT_HOgp8ipSfw,122,-0.020348246299699703
IzLOX3tUTqQFBb9kHdu_wA,59,-0.0005405094589155318
IzTh_D90T7LZRxy1lgAG-Q,37,-0.09013574660633487
Izde7Mq_4bPFyx13AQ0U4Q,14,0.000548635269766456
IzyQVIJG8JAnOiRQPb0-wg,46,-0.18858509911141488
J-6zITFsxeTL3wLBeDDSWg,25,-0.016130114017437948
J-7oP_UaDIYG8CZwFL70kg,38,0.0019512889901723404
J-ciDDEdIHMcChGIyKZnOg,63,0.030298921956659623
J-sxpWHWh8Q-85nEhcEYdw,44,-0.005952642446074772
J0_WwhnmqLLR83WArIUdEg,20,0.008547008547008555
J0_ihDCYiXm97XVzbx0Drg,5,
J0axQzhoWD6A_iHoW5Bi_g,11,-0.0008766914427291787
J0jCMhGSKiaYM7rmxSnMNg,16,-0.013379765395894428
J14P8Bo0yDYYXyASbht5xQ,8,-0.5
J15SxNowo_p87Gq4LWQTNQ,15,-0.003228888923138572
J1VkNgVP-iNNZ2TNgC76cw,24,-0.0012870884703969656
J1_GoJjDYmjOVmq6D5mAKA,9,0.0006068706426326625
J1yeiRSPi4qOYKilgiBbIw,5,
J2fh7F5wZ9BwjfKbxqQWiw,35,0.022855209326648005
J36em-jyd2inHyXC20jtXA,128,-0.01469967431011997
J3nx8u-uRRejlfyP9KjFhQ,49,0.0019317942734732132
J475RpmY71mhvYvC9ep41A,41,-0.03120311197554876
J4AkXVvFZ4xyvGIrPNPiRQ,13,-0.0018137390734816235
J54i6cg5rVVFq9cwzKhk8w,17,0.001852789308494482
J5BAE3NCOe8YEg-GvOOF_A,23,0.002628617429376442
J5CxTCM9nL_s-qYByTiNgw,6,0.013750592697961118
J5HBKeeumWQ2465BpGWZag,5,
J5KCZj4soXXiMceLe-FJvw,16,0.00036183054025547875
J5hBRIiXk4tLu95irojFkQ,6,0.0010526315789473684
J6MGQigHItdSlG-3XZ1myA,25,0.0037143781884314835
J6bDpaw9QQ3qqncfIK4StQ,45,-0.007967313585291113
J6dd1EFN19qXrgviccL5ng,7,0.00018937899471316945
J736SbVQcqIm-CDdIntt5w,7,-0.0004723534315087531
J7oMBdDypJ3lc738Luxpqw,15,0.0013789581205311543
J7y2QjnxKL4w1VP9ifcuSg,5,
J85Ien0NnLdWhtopkfWA2g,6,0.0005917315379760152
J8CjBAE1l3A4Ny487_5VvA,5,
J8Qrh33-kpXQxju3boUfoA,7,0.001700180512992738
J8S7cPPlTgsQnXKVfTyN8g,82,-0.1111394619814828
J8UPVO_FTALzvJ0tlMdr8w,51,-0.021321056584059812
J9Vd_slUuhnyjZi47Lh1ug,48,0.008965407807045384
JAMmjTFdUGBpV24K1riSjQ,10,0.006715506715506713
JASlc6gfA2AJ-VaLXgPgUw,46,0.0032345013477088954
JAeJ7ziCPs64JlowBQyK_w,22,-0.002380629408572979
JAiOA2A5Fds8ksABI1GNRA,8,-0.006060606060606062
JAwXfqM-coveEnxOpKhEvg,8,-0.0007654735000364511
JC1p7xrsv5HhWPfh4fpt2g,16,0.0015721572157215726
JCFoc-tILAHIf-zqSatBdA,56,0.0005479589670060207
JCpXQbh5efRvZ7pwqikMrg,5,
JD819tYQ7ApQXgCETtzsIw,10,0.0009228213725429878
JDBFp-o17rOGth-KeBCvNA,4,
JDIhiL7qjOoXdysO7xxvmg,52,0.0018357841465154211
JDM7kiCEmeBc_5W-z6eZZw,6,-0.00040165363741452613
JDPGNFFq6kheUQVb8Tt-RA,15,0.00024658153515270926
JDv3h1xRFIW8fXckqgTdRg,158,0.005005018582318314
JE7SWXVgY73azAd2I8Gq1A,91,0.010386929891573854
JEeDUd7ZrUO4jwy_jBnelg,7,-0.0006040471156750223
JErNh8byJAEMRAoPTifV1Q,13,0.001217413206834306
JFKaix06XWdtt7cvSeWUZA,124,-0.00423968193342263
JFjEZFxZwBQx7DkmqzCk6A,19,-0.3915384615384615
JFq-C0k28iKmWdJRWA6RDg,52,-0.0017584189156914251
JG8y0w-3daLWTkyC2ZlZLQ,18,0.0018302750129723096
JGVfQFOMFd_6XHkiGj8bcg,7,0.0004320921796649951
JGhgV4FBAwMTr8w-_UcZJA,63,0.018789553086855152
JHAfVAOo51rxW0Hh9XGxpw,81,-0.01021902190219022
JHRlwxxKY0JJcU97rJ-Bug,183,0.02815795394884872
JHgfIjfB_C5LH3r7e8hV3g,23,0.0024817674244650445
JHmif2Bu9nmRY_-wBptbXg,9,0.002532005689900426
JI-n3NJ4yTJBOybNPQQ9aw,8,-0.000893407444685074
JIBa5XxXMO2IVP_p_o1Kkg,5,
JIQgUceja_UVBefHpOJp0w,5,
JIepYkB28YEsV-WVzlhv7w,18,0.0007248340333288172
JIrsBVXBPGeW5hRZvX7ZuA,89,0.0048013283936306035
JIvfg4W979rqqfGDRD4MXA,11,-0.07170224411603719
JJ6tYuw5Ms_r58DhnMtOCA,57,-0.003341796201322017
JJMyxZhrGS0V90WcovlxDQ,7,0.0044603033006244425
JJpkrCogVw1EK7xDo29H4g,8,0.0012047076267259751
JK5y33Om4fm9sZ0IEvmRlQ,74,0.0020319485178962953
JK6a5IRnPg1tQA3FruwaQw,28,-0.0005742393217931382
JKR09pJneafnwpUg0FNEzw,111,0.004444281605510467
JLggLAox_ABHrGERr2zybw,100,0.0029385868368919225
JLmaVSOfJFz4fRdLg-qLqA,25,0.0015667390124796522
JLulel_40m_1LjqK4rWcrQ,22,-0.026252881413813715
JM4gj4650BCmjM3sGbTDHg,17,-0.0028247509256785126
JMHVCpY0PAW3MiCIGaU-kA,102,4.396651217322867e-05
JMPZQKPPQI15C8FnACKk-A,24,-0.0025918801255441944
JMXMJDxBMBBaFsTcf5-umA,13,-0.005998338921529421
JMm_VEivWfEcf3TsRKfplw,12,-0.0013180303591262498
JNmzSRU57m1OsIyC0IudPA,12,-0.005727644652250146
JP4jIbkthYZVKJCvMiZUDw,77,-0.002524941048430981
JPEo1KMRZcx1BSTGwUE-ew,10,0.00029301453352086244
JPfe9B-RLrE5Nz75kcKImQ,146,-0.0025802926355412543
JPiSCbw4-BK1oCmPPs09hQ,45,0.021577599596994252
JQFwOkPF3iXRSA52Zx8rSg,26,-0.00039397222495814047
JQJIC75zDcYkou6OsHsfkQ,22,0.0011415632812868534
JQV6iAVa5_Fqojey26TjOA,8,-0.3626373626373627
JQkjDxWxx73s30bjhE5n7g,11,7.162729191130042e-19
JQyF_uBfOKxO90FAehrTKA,9,0.03376623376623377
JR8xod3kSAhG6ZSGZle-9g,16,0.0012802275960170696
JR9ZiDhmtB110JgbvKBtiw,18,-0.017421602787456445
JRMoW2FkG4crggjTKbNaeQ,40,0.010954235637779941
JSMvJtdPVGgq9xfc298QVw,36,-0.0001754358236790947
JSg7qVsK6Z8uFhDKRyDMcA,28,0.0014194139194139194
JT1hfGTlsb9Hht8O-0-5wg,6,-0.00034259515832430653
JTA1jw-qSYbcoGz1QFsv4w,4,
JTE5cXgwmTnoC7p2dfHjhA,7,-0.005590534085974816
JTfQvACdBw5MF3dzeGnjww,23,-0.000289446205140418
JTgckf2Va1qeHA-4iEwSQw,25,-0.03357753357753358
JUAhdg-Oh0teRhVBmccsig,31,-0.012099222510181416
JUQG2g3KYK6nbEuKNSxWiA,31,0.005062265870203503
JUVtr9lqM1dCaiLPFPCeBw,18,-0.0004569423423597118
JUiwOZynj3Wid_spJoxUug,12,-0.2588932806324111
JUlsvVAvZvGHWFfkKm0nlg,156,-0.03998102196118805
JUnGN1OjtlPrLdzLLQGlvA,26,0.0006886243527464901
JUyqzjxF6dSJTB8uhc5e1Q,45,-0.002246984672495098
JVDHxMnKjif8XdXVFWiClg,89,-0.16208585422068567
JVZ_c3k01uAIas5B61iISg,125,0.018922394724117
JW2czmOSnyGHnwc87PGX5Q,6,-0.0003055767761650116
JW8GAI4_RwyNorbQnouyFQ,29,-0.4935222672064779
JWAej-k5kcci49ACkGCvdQ,10,0.0009864815491413953
JXHEyz6h5xl5Xd2ZpmXceQ,14,0.0027702850477509654
JXXLweAoAOBP6UtmFQe1lQ,26,-0.04648586034096346
JXYKzNSaK_fznAXvmRdYPA,30,-0.19888765294771965
JXcdTuXGaPQHY2-qWIGndA,10,-0.01822660098522168
JXnatL1ALEIL-0JZbDitbw,67,0.003691638508783392
JY_MjUV4KNNkixkOTJ96SA,12,0.0015832482124616954
JYgsQrCI1P6iObIIqyD3zA,6,-0.00391304347826087
JYlNxP4j7LX59o9gNaKnKg,5,
JYmRXNPd9hlp72ycpl4dtQ,14,-0.0012987012987012991
JYv4luEjJ43seuZ54vJzvA,20,0.0010280042538107048
JZC1rJ6UmpNteyWM5dsMxg,4,
JZVK_yoV48O_2gDykG_1Ow,30,0.002752548927692488
J_zkRwVcoUcHTg549TndSw,24,0.004374572795625426
Ja5q1hoxAWrmb8ghT3y7BQ,31,-0.12105263157894737
Jb5ZSvFVQnTZg3B9bln2oA,5,
JbKTtN9goxrWEvuGmE4FOQ,10,-0.0014106859460412628
JbMhrL1yJdYRBKQowj9g4g,14,0.0014304808004912762
JbVtIpb0iKnSzlPT83KMOA,62,-0.008841732979664015
JbyHeQe-Ifn3FPpp0LATwA,9,-0.018119658119658124
Jc-y852Fq1_6VB5kPUjxfA,57,0.0020200984413453653
Jce6MfjcGJzWCrhDpqzP2Q,10,-0.04285714285714286
Jci_xPpsvVqhBNJ9oHA31Q,19,-0.018142235123367205
JclXOdPHF1Kkglcon_B31w,10,0.0001509505165337988
JctmT2xauE_uxiqY-YgjqA,40,0.007792207792207791
Jd19vvdF_rBTq8-Fpyyfsg,4,
JdaAaoijcQRYWXz-BMNkyA,11,0.0006626559459022295
JdiS_2HdAMtBprXgX0zkqg,15,0.000803793907242183
JdlxHdL74JU5RumWlKaSTQ,9,-0.000988234341143355
Je10gqBQIqSvYNS8XGrYnw,29,-0.0007404814618976542
JeYdY2_Dgj5l4sYikntcfA,3,
JfKe2LI_1F8NhqOsKzHggg,40,0.0018626534755567018
JfQ1HCK2Iv900P9pKZfMVg,7,0.0024001536098310298
Jg9kkOl4sx2AXJVohbpSiw,73,0.05469814995131453
JgFwbdsUGT7cxIn-z7iMTw,5,
JgIn9KgwPcgBQ9M_Glnk9Q,15,0.0003777290926947189
Jh2XqMQLWa_OixWM9rxdJA,4,
JhAyG4TYH9sFGVGhxjHsSQ,8,-0.004695637326047983
JhIh2416j-t9ybpiHSLGLQ,83,0.005145896596729872
Ji1QIOEd_0Etk4uNnZ5FHQ,6,-0.005131964809384164
JiDH1O4t2nE3ibkHzmzRrg,7,0.008547008547008543
JiLdxFx_nY5HoQNJbMSh4Q,11,0.0006716762520465134
JiVO3KgLI5yVq4CRBac2SQ,53,0.011832991903228956
JiXca3iilV4FewV2zTo0TA,42,0.0003220266208673248
JiXvIIxJ5iOHqYyWQfvPuQ,12,-0.025435540069686412
Jict4YkvVVV4ERgxu3JuxQ,10,-0.00419287211740042
Jj4TRoceBE0dNpS1rKHAyg,21,-0.29023150762281197
Jj8J8AfO4tJW7U74XbWLLA,10,0.0035839160839160836
JlKaAWO7yHAJXWGcMQ3ZYA,8,0.0007268204229045842
JlbAYc0fgqVX2IVT113BnQ,44,0.002564172323262552
JlbPG1auhjZcLCAi2lG1vA,7,0.0007852789498359118
Jm8OvNQy8PlXUroRmKE10Q,32,-0.02003606491685033
JmQ9qWR3orqlMfC717BGJQ,9,0.0007325446633574597
JmXqkl7S9mc3AG44tIK2Tg,8,-0.0063274251953497245
Jmm8H0GCKaLtKOEM1brLeA,24,0.005392702535559677
Jn4tRtjIuz6MBCykQySpeg,70,-0.02712393079940833
JnPIjvC0cmooNDfsa9BmXg,10,0.0035519056855681783
Jno4HLrVJ08zkMIGqkaU8A,26,-0.003006189213085765
Jnu5uBn6ZHtQ-DAJIW8Ppg,17,-0.0001954270080125074
JofztY500JID_vLJxtyVBw,89,-0.006756178048719047
JomDoQafikclSVVCPkWjnA,96,-0.007129968128983879
Jq65KuNzC_Uee3TJB9Xv-Q,77,0.0012925568237245155
JqOS1yDmOdhx2SLopAoo9w,26,0.001984825904349005
Jqham2NFd0VMMVWk5Wgl6g,22,-0.003423442229412379
JqvkVi-aiTjdfdp4wP8XIA,8,-0.0001137980085348509
